id,degree,Y,catVar
11664,18,0,b
11665,15,0,b
11666,60,0,a
11667,3,0,b
11668,3,1,d
11669,50,0,b
11670,3,0,a
11671,8,0,b
11672,6,0,b
11673,10,0,a
11674,5,0,a
11675,12,0,b
11676,8,0,b
11677,10,1,d
11678,1,0,b
11679,10,0,b
11680,2,0,b
11681,40,0,b
11682,125,0,a
11683,20,1,d
11684,1,0,b
11685,4,0,b
11686,3,0,b
11687,15,0,b
11688,4,0,b
11689,10,0,b
11690,25,0,b
11691,4,0,b
11692,5,0,b
11693,20,0,b
11694,5,0,b
11695,8,0,b
11696,10,0,b
11697,5,0,b
11698,50,0,b
11699,4,0,b
11700,200,0,b
11701,15,0,a
11702,2,0,a
11703,200,0,b
11704,30,0,b
11705,2,0,b
11706,3,0,b
11707,1,0,b
11708,30,0,a
11709,2,0,b
11710,50,0,b
11711,20,0,a
11712,4,0,a
11713,8,0,a
11714,20,1,d
11715,30,1,d
11716,20,0,a
11717,4,0,b
11718,50,0,a
11719,80,1,d
11720,5,0,b
11721,2,0,b
11722,50,0,a
11723,3,1,d
11724,5,0,a
11725,40,0,b
11726,10,0,b
11727,60,0,b
11728,23,0,b
11729,2,0,b
11730,15,0,a
11731,10,0,a
11732,15,0,a
11733,6,0,a
11734,45,0,b
11735,8,0,b
11736,13,1,d
11737,4,1,c
11738,15,1,d
11739,15,0,b
11740,80,0,b
11741,1,0,b
11742,4,1,d
11743,4,0,b
11744,2,0,b
11745,3,0,b
11746,15,1,d
11747,15,1,c
11748,11,1,d
11749,1,0,b
11750,3,0,b
11751,100,0,b
11752,5,0,b
11753,4,0,b
11754,36,0,b
11755,2,0,b
11756,50,0,b
11757,80,1,d
11758,1,0,b
11759,4,1,d
11760,4,0,b
11761,10,1,d
11762,6,0,a
11763,1,0,b
11764,1,0,b
11765,5,0,b
11766,1,0,b
11767,15,0,b
11768,4,0,a
11769,8,1,d
11770,5,0,b
11771,1,1,d
11772,20,0,b
11773,6,1,d
11774,70,1,d
11775,7,1,d
11776,6,0,b
11777,2,0,a
11778,3,1,c
11779,4,0,b
11780,50,0,b
11781,10,0,b
11782,2,0,b
11783,3,0,a
11784,3,0,b
11785,15,0,b
11786,4,0,b
11787,12,1,d
11788,2,0,b
11789,65,0,a
11790,15,0,b
11791,20,1,d
11792,10,0,b
11793,2,0,b
11794,15,0,a
11795,3,0,b
11796,30,0,b
11797,8,0,b
11798,4,0,b
11799,100,1,d
11800,2,0,b
11801,5,0,a
11802,15,1,d
11803,9,1,d
11804,70,0,a
11805,60,1,d
11806,20,0,b
11807,6,0,a
11808,5,0,b
11809,15,0,a
11810,5,0,b
11811,6,1,c
11812,3,0,b
11813,25,0,b
11814,15,0,b
11815,5,0,b
11816,35,0,b
11817,20,1,d
11818,4,0,b
11819,3,1,d
11820,50,0,b
11821,30,1,c
11822,150,0,b
11823,450,0,b
11824,10,0,b
11825,20,0,a
11826,50,0,a
11827,50,1,d
11828,6,0,a
11829,35,0,b
11830,10,0,b
11831,3,0,b
11832,10,0,a
11833,70,0,a
11834,500,0,a
11835,1,1,d
11836,300,0,a
11837,20,0,a
11838,1,1,d
11839,4,0,b
11840,40,0,a
11841,100,0,b
11842,5,0,b
11843,3,1,d
11844,60,0,b
11845,28,0,a
11846,15,0,b
11847,36,0,b
11848,12,1,d
11849,1,0,b
11850,50,0,b
11851,300,0,b
11852,2,0,b
11853,8,0,a
11854,1,0,a
11855,30,0,a
11856,4,1,c
11857,10,0,b
11858,3,0,b
11859,30,0,b
11860,10,0,b
11861,70,0,b
11862,5,0,b
11863,20,0,b
11864,30,0,a
11865,5,0,b
11866,15,0,b
11867,25,0,a
11868,2,0,b
11869,50,0,b
11870,100,0,b
11871,3,0,b
11872,9,0,b
11873,6,0,a
11874,10,0,b
11875,170,0,b
11876,200,0,b
11877,60,0,b
11878,60,0,b
11879,9,0,b
11880,20,0,b
11881,4,1,c
11882,18,0,a
11883,20,0,b
11884,2,0,b
11885,1,1,c
11886,2,0,b
11887,60,0,a
11888,2,0,b
11889,3,0,a
11890,40,0,b
11891,30,0,b
11892,200,0,b
11893,15,1,c
11894,1,0,b
11895,4,0,a
11896,16,0,b
11897,2,0,b
11898,30,0,a
11899,12,0,b
11900,10,0,b
11901,5,0,a
11902,5,0,a
11903,7,1,d
11904,1,0,b
11905,5,0,b
11906,3,1,d
11907,1,0,a
11908,150,1,c
11909,100,1,d
11910,50,0,b
11911,60,1,d
11912,30,0,b
11913,1,0,b
11914,10,0,b
11915,8,0,a
11916,4,0,b
11917,15,0,b
11918,4,0,a
11919,10,1,d
11920,2,0,b
11921,20,1,d
11922,5,0,b
11923,30,0,b
11924,50,0,b
11925,155,0,b
11926,150,1,d
11927,2,0,b
11928,35,1,d
11929,5,0,b
11930,2,0,a
11931,1,1,c
11932,1,1,d
11933,15,0,b
11934,20,1,c
11935,2,0,b
11936,50,1,d
11937,10,0,b
11938,15,0,b
11939,5,0,b
11940,80,0,b
11941,4,0,b
11942,10,0,a
11943,4,0,a
11944,15,0,a
11945,2,0,b
11946,30,0,b
11947,50,0,b
11948,40,0,a
11949,17,0,b
11950,15,0,b
11951,7,0,b
11952,40,0,a
11953,7,0,b
11954,50,0,b
11955,10,0,a
11956,50,1,d
11957,3,0,b
11958,10,0,b
11959,300,0,b
11960,15,1,d
11961,20,0,a
11962,3,1,d
11963,12,0,b
11964,10,0,b
11965,3,0,b
11966,30,0,b
11967,5,0,b
11968,15,0,b
11969,10,0,b
11970,25,1,d
11971,1,1,d
11972,5,0,b
11973,72,0,b
11974,75,0,b
11975,8,0,b
11976,20,1,d
11977,34,1,d
11978,12,0,b
11979,2,0,b
11980,35,0,a
11981,2,0,b
11982,255,0,b
11983,20,0,b
11984,40,0,b
11985,2,0,b
11986,11,1,c
11987,5,0,b
11988,30,0,b
11989,10,1,d
11990,20,0,b
11991,6,0,b
11992,12,0,b
11993,2,0,b
11994,3,1,d
11995,3,0,a
11996,6,1,c
11997,20,1,c
11998,30,1,d
11999,210,0,b
12000,100,1,c
12001,80,1,d
12002,32,0,b
12003,5,1,c
12004,5,0,a
12005,10,0,b
12006,20,0,b
12007,5,0,b
12008,16,0,b
12009,8,0,b
12010,2,1,d
12011,20,0,b
12012,2,1,d
12013,14,1,d
12014,30,1,d
12015,2,0,b
12016,2,0,b
12017,5,0,b
12018,60,0,a
12019,40,0,b
12020,1,0,b
12021,1,1,d
12022,5,0,b
12023,60,1,d
12024,1,0,a
12025,2,0,a
12026,20,0,b
12027,4,0,a
12028,8,0,b
12029,25,0,a
12030,3,0,a
12031,2,1,d
12032,3,0,b
12033,10,0,b
12034,15,0,a
12035,3,1,c
12036,5,0,b
12037,6,1,c
12038,9,0,b
12039,6,0,b
12040,300,1,d
12041,8,0,b
12042,20,0,b
12043,100,1,d
12044,3,0,b
12045,210,0,a
12046,10,0,b
12047,3,0,a
12048,5,1,d
12049,6,0,a
12050,20,0,b
12051,50,1,d
12052,100,0,a
12053,2,0,a
12054,3,0,a
12055,10,1,d
12056,40,0,a
12057,5,0,a
12058,80,0,b
12059,6,0,b
12060,1,1,d
12061,4,0,b
12062,2,1,d
12063,200,0,b
12064,25,0,b
12065,500,0,a
12066,25,0,a
12067,1,0,a
12068,1,0,b
12069,8,0,b
12070,6,1,d
12071,16,0,b
12072,2,0,b
12073,4,0,b
12074,150,0,b
12075,12,0,b
12076,5,1,d
12077,9,0,b
12078,2,0,a
12079,10,0,b
12080,30,0,b
12081,50,0,b
12082,5,0,b
12083,2,0,b
12084,2,0,a
12085,6,0,b
12086,20,1,d
12087,20,1,c
12088,8,0,a
12089,30,0,b
12090,9,0,b
12091,1,0,b
12092,10,0,a
12093,5,0,b
12094,4,0,b
12095,50,0,b
12096,40,0,b
12097,1,1,d
12098,4,0,b
12099,10,0,b
12100,6,0,a
12101,20,0,a
12102,10,0,b
12103,10,0,a
12104,5,0,b
12105,10,1,d
12106,40,0,a
12107,7,0,b
12108,1,1,d
12109,30,0,b
12110,37,1,d
12111,4,1,d
12112,3,0,b
12113,1,0,b
12114,20,0,a
12115,4,1,c
12116,15,0,a
12117,2,0,a
12118,30,0,b
12119,6,0,b
12120,6,1,d
12121,5,0,a
12122,20,0,b
12123,2,0,b
12124,5,0,b
12125,50,0,b
12126,10,0,b
12127,12,0,a
12128,15,0,b
12129,10,0,a
12130,18,1,d
12131,10,0,a
12132,2,1,c
12133,2,0,b
12134,10,0,b
12135,10,0,b
12136,35,0,b
12137,50,1,d
12138,15,1,d
12139,10,0,a
12140,15,0,b
12141,2,0,b
12142,65,0,b
12143,5,0,b
12144,6,0,b
12145,12,1,d
12146,25,0,b
12147,40,0,b
12148,5,0,b
12149,200,0,b
12150,4,0,b
12151,200,0,b
12152,3,1,d
12153,100,0,b
12154,20,1,d
12155,500,0,b
12156,10,0,b
12157,200,0,b
12158,600,0,b
12159,10,0,b
12160,75,1,c
12161,2,0,b
12162,5,1,c
12163,12,0,b
12164,6,0,b
12165,4,0,b
12166,10,0,b
12167,30,0,b
12168,20,0,b
12169,4,0,b
12170,10,0,a
12171,2,1,d
12172,2,0,b
12173,4,1,c
12174,8,0,b
12175,20,0,b
12176,1,0,b
12177,35,0,b
12178,50,0,b
12179,10,0,b
12180,10,0,b
12181,3,0,b
12182,1,0,b
12183,60,0,b
12184,2,0,b
12185,20,0,a
12186,150,1,d
12187,6,0,b
12188,1,0,a
12189,150,0,a
12190,30,0,b
12191,36,1,c
12192,6,1,c
12193,200,0,b
12194,5,0,b
12195,80,0,b
12196,3,1,d
12197,10,0,a
12198,8,0,b
12199,1,0,a
12200,14,0,a
12201,186,0,b
12202,3,0,b
12203,3,0,a
12204,2,0,b
12205,5,0,b
12206,1,0,a
12207,10,0,b
12208,10,0,a
12209,20,1,d
12210,20,0,b
12211,3,0,b
12212,2,0,b
12213,1,0,b
12214,4,0,b
12215,7,1,c
12216,2,1,c
12217,3,0,b
12218,5,0,a
12219,3,1,d
12220,2,0,b
12221,6,0,b
12222,80,0,a
12223,10,0,a
12224,1,1,d
12225,15,0,a
12226,4,0,b
12227,1,0,a
12228,15,1,d
12229,3,1,d
12230,5,0,b
12231,150,0,b
12232,5,0,b
12233,50,1,d
12234,15,0,b
12235,30,0,b
12236,20,0,b
12237,25,0,b
12238,6,0,b
12239,1,1,c
12240,30,0,b
12241,40,0,b
12242,12,1,c
12243,2,0,b
12244,4,0,b
12245,15,1,c
12246,2,0,b
12247,75,0,b
12248,2,1,c
12249,20,1,d
12250,4,0,b
12251,5,0,b
12252,3,0,b
12253,150,0,b
12254,15,0,a
12255,120,0,b
12256,30,0,b
12257,1,0,a
12258,4,0,a
12259,25,1,d
12260,2,1,d
12261,2,0,b
12262,15,0,b
12263,40,0,b
12264,10,0,b
12265,3,1,d
12266,2,0,b
12267,13,1,d
12268,3,0,b
12269,12,0,b
12270,2,0,b
12271,1,0,a
12272,50,0,b
12273,100,0,b
12274,10,0,a
12275,2,1,d
12276,15,1,d
12277,10,0,b
12278,15,0,b
12279,210,0,b
12280,3,0,a
12281,25,0,b
12282,30,0,b
12283,10,0,b
12284,2,0,b
12285,45,0,b
12286,90,0,b
12287,3,0,a
12288,100,0,b
12289,100,0,b
12290,60,0,a
12291,60,0,b
12292,1,0,b
12293,3,1,c
12294,25,0,b
12295,20,0,b
12296,2,1,c
12297,4,1,d
12298,2,0,b
12299,7,1,d
12300,5,0,b
12301,30,1,c
12302,30,0,b
12303,10,1,d
12304,10,1,d
12305,5,0,b
12306,3,0,b
12307,1,0,b
12308,1,0,b
12309,30,0,b
12310,200,0,b
12311,1,0,b
12312,10,0,b
12313,15,1,c
12314,20,0,b
12315,15,0,b
12316,5,1,d
12317,8,1,d
12318,150,1,d
12319,4,0,b
12320,30,0,b
12321,17,0,b
12322,30,0,b
12323,15,0,a
12324,10,0,b
12325,200,0,b
12326,5,0,b
12327,12,0,b
12328,24,1,d
12329,10,1,d
12330,30,0,b
12331,10,0,b
12332,30,0,b
12333,20,1,d
12334,1,0,b
12335,25,0,b
12336,100,0,b
12337,6,1,d
12338,50,0,b
12339,3,0,b
12340,5,0,b
12341,3,0,b
12342,13,0,b
12343,40,0,a
12344,8,0,b
12345,1,0,a
12346,1,0,a
12347,50,0,b
12348,1,0,a
12349,1,0,b
12350,3,0,b
12351,10,0,b
12352,100,1,c
12353,2,0,b
12354,8,1,d
12355,10,1,d
12356,2,0,b
12357,1,0,b
12358,1,0,b
12359,3,0,b
12360,15,0,a
12361,28,0,a
12362,20,0,b
12363,15,1,d
12364,5,0,b
12365,30,0,b
12366,10,1,c
12367,260,0,b
12368,500,0,b
12369,300,0,b
12370,5,0,b
12371,4,0,b
12372,100,1,d
12373,2,1,d
12374,1,0,b
12375,70,1,d
12376,3,0,b
12377,4,1,d
12378,15,0,b
12379,100,1,d
12380,2,0,a
12381,16,0,a
12382,2,0,b
12383,1,0,a
12384,2,0,a
12385,5,0,b
12386,6,0,b
12387,75,0,b
12388,20,1,c
12389,3,0,b
12390,15,0,b
12391,120,0,b
12392,50,1,d
12393,100,1,d
12394,100,0,b
12395,2,0,a
12396,20,0,b
12397,80,0,b
12398,5,0,b
12399,1,0,a
12400,3,0,b
12401,4,0,a
12402,20,0,b
12403,15,0,b
12404,20,0,b
12405,2,0,a
12406,60,0,a
12407,20,1,d
12408,3,0,b
12409,3,0,b
12410,200,0,a
12411,5,0,b
12412,20,1,c
12413,1,0,a
12414,15,0,b
12415,3,0,b
12416,6,1,d
12417,50,0,b
12418,15,1,c
12419,1,0,a
12420,2,0,b
12421,12,1,d
12422,15,0,b
12423,2,1,c
12424,30,0,b
12425,20,0,b
12426,12,0,b
12427,12,0,b
12428,4,0,b
12429,4,0,b
12430,1,0,b
12431,15,0,a
12432,3,0,b
12433,25,0,a
12434,200,0,b
12435,1,0,b
12436,100,0,b
12437,15,0,b
12438,4,1,d
12439,6,0,b
12440,200,0,b
12441,10,1,d
12442,4,1,d
12443,2,0,b
12444,50,0,b
12445,40,0,b
12446,60,0,b
12447,10,0,b
12448,40,0,b
12449,400,1,c
12450,35,0,b
12451,15,1,d
12452,350,0,b
12453,50,0,a
12454,100,0,a
12455,3,1,c
12456,5,0,a
12457,5,0,b
12458,4,1,d
12459,15,1,d
12460,10,0,b
12461,20,0,b
12462,2,0,b
12463,10,0,b
12464,120,1,c
12465,36,1,d
12466,20,0,a
12467,102,0,b
12468,5,0,b
12469,120,0,b
12470,25,1,d
12471,62,0,b
12472,3,1,d
12473,20,0,b
12474,9,0,a
12475,26,0,b
12476,15,0,b
12477,50,1,c
12478,200,0,a
12479,5,0,b
12480,2,0,b
12481,141,0,b
12482,10,1,d
12483,30,0,a
12484,1,0,b
12485,12,0,b
12486,30,1,d
12487,2,0,b
12488,70,0,a
12489,30,0,b
12490,10,0,a
12491,2,0,b
12492,40,0,b
12493,20,1,c
12494,5,1,d
12495,12,0,b
12496,6,1,d
12497,30,0,b
12498,60,0,b
12499,3,0,b
12500,2,0,a
12501,20,0,a
12502,15,0,b
12503,30,0,a
12504,20,0,b
12505,50,0,b
12506,10,0,a
12507,1,0,b
12508,170,1,d
12509,1000,1,d
12510,1,0,b
12511,50,0,b
12512,2,0,b
12513,3,0,a
12514,8,0,b
12515,2,0,b
12516,10,0,b
12517,15,0,b
12518,3,1,d
12519,25,0,a
12520,20,0,b
12521,80,0,b
12522,4,0,b
12523,2,0,b
12524,6,1,c
12525,150,0,b
12526,20,0,a
12527,1,0,b
12528,3,1,c
12529,1,0,a
12530,25,0,b
12531,100,1,d
12532,10,0,b
12533,1,0,b
12534,6,0,a
12535,1,0,b
12536,200,0,b
12537,1,0,b
12538,6,0,b
12539,10,0,b
12540,2,0,b
12541,95,0,b
12542,1,0,a
12543,6,0,b
12544,10,0,b
12545,3,0,b
12546,10,0,b
12547,3,0,a
12548,150,1,d
12549,2,0,b
12550,25,0,b
12551,16,0,b
12552,1,0,a
12553,7,0,a
12554,4,0,b
12555,40,0,b
12556,10,0,b
12557,3,0,b
12558,1,0,b
12559,10,0,b
12560,43,0,b
12561,20,1,d
12562,15,0,b
12563,50,0,b
12564,15,1,c
12565,130,0,a
12566,4,1,d
12567,20,0,b
12568,1,1,c
12569,2,0,a
12570,2,1,d
12571,17,0,b
12572,10,0,a
12573,4,0,b
12574,6,0,a
12575,20,0,b
12576,50,0,b
12577,3,0,b
12578,6,0,b
12579,75,0,b
12580,2,0,b
12581,15,0,a
12582,20,0,b
12583,2,0,b
12584,12,0,b
12585,4,1,d
12586,2,0,b
12587,30,0,b
12588,1,0,a
12589,12,0,b
12590,50,0,a
12591,10,0,b
12592,10,0,b
12593,11,0,b
12594,30,0,b
12595,50,0,b
12596,120,0,b
12597,2,1,d
12598,10,0,b
12599,30,0,b
12600,10,0,a
12601,100,0,b
12602,20,0,b
12603,50,1,d
12604,14,0,b
12605,10,0,a
12606,25,0,a
12607,30,1,d
12608,4,0,b
12609,50,1,d
12610,50,0,b
12611,40,0,b
12612,20,0,b
12613,4,1,d
12614,5,0,b
12615,5,1,d
12616,30,0,b
12617,6,1,d
12618,30,0,b
12619,4,0,b
12620,10,0,a
12621,10,0,b
12622,16,0,b
12623,5,0,b
12624,6,0,b
12625,200,0,a
12626,20,0,b
12627,20,0,a
12628,20,0,b
12629,7,0,a
12630,50,0,b
12631,2,0,b
12632,45,1,d
12633,10,0,b
12634,6,0,a
12635,60,0,b
12636,20,0,a
12637,1,0,a
12638,2,0,a
12639,12,0,a
12640,1,0,b
12641,3,0,b
12642,7,0,b
12643,8,1,d
12644,4,0,b
12645,5,0,b
12646,100,0,b
12647,7,0,b
12648,10,0,b
12649,75,0,b
12650,100,0,a
12651,3,1,c
12652,6,1,d
12653,5,1,c
12654,2,0,b
12655,50,0,a
12656,5,0,b
12657,8,1,d
12658,25,0,b
12659,20,0,b
12660,3,1,d
12661,2,1,d
12662,3,0,b
12663,4,1,d
12664,1,0,b
12665,4,0,b
12666,6,1,d
12667,1,1,d
12668,3,0,a
12669,165,0,b
12670,10,0,a
12671,50,0,b
12672,6,0,b
12673,2,0,a
12674,5,0,a
12675,30,0,b
12676,2,0,b
12677,50,0,b
12678,2,0,b
12679,4,0,b
12680,60,0,b
12681,15,0,a
12682,6,1,d
12683,4,0,b
12684,6,0,b
12685,2,0,a
12686,3,1,d
12687,10,0,b
12688,8,0,b
12689,4,0,b
12690,15,0,b
12691,25,0,a
12692,5,0,b
12693,1,0,b
12694,3,0,a
12695,50,1,c
12696,60,1,d
12697,5,0,a
12698,4,1,d
12699,6,1,d
12700,150,0,b
12701,20,0,b
12702,10,0,b
12703,1,0,b
12704,1,1,c
12705,3,0,b
12706,1,0,a
12707,3,0,b
12708,30,1,d
12709,20,0,a
12710,50,0,b
12711,15,0,b
12712,7,1,c
12713,2,0,b
12714,170,1,d
12715,100,0,b
12716,30,0,b
12717,1000,1,d
12718,4,1,c
12719,15,0,b
12720,8,0,b
12721,80,0,a
12722,3,0,b
12723,5,0,b
12724,20,0,a
12725,5,0,a
12726,10,1,d
12727,10,0,b
12728,200,0,b
12729,15,1,d
12730,30,1,d
12731,300,0,b
12732,45,0,a
12733,10,1,d
12734,15,0,b
12735,1,0,a
12736,100,1,d
12737,30,0,b
12738,2,0,b
12739,9,0,b
12740,3,1,d
12741,12,0,b
12742,1,0,a
12743,150,0,b
12744,3,0,b
12745,30,0,a
12746,5,1,d
12747,60,0,b
12748,4,0,b
12749,90,0,b
12750,4,0,b
12751,15,1,c
12752,8,0,b
12753,10,0,b
12754,22,1,d
12755,10,0,b
12756,40,1,d
12757,3,0,b
12758,40,0,b
12759,180,0,b
12760,2,0,b
12761,20,0,b
12762,8,0,b
12763,25,0,b
12764,5,0,a
12765,30,0,b
12766,15,0,b
12767,25,0,a
12768,10,0,b
12769,3,0,b
12770,100,0,a
12771,150,1,d
12772,21,0,a
12773,10,0,b
12774,110,0,b
12775,10,0,b
12776,35,0,b
12777,40,0,b
12778,15,0,b
12779,5,1,d
12780,4,0,b
12781,4,0,a
12782,200,0,b
12783,15,0,b
12784,30,0,b
12785,5,0,b
12786,20,1,d
12787,6,0,a
12788,10,0,b
12789,40,1,d
12790,15,0,b
12791,2,0,b
12792,100,1,d
12793,10,1,d
12794,1,0,a
12795,10,0,b
12796,4,0,a
12797,3,1,d
12798,240,0,b
12799,70,0,b
12800,15,1,d
12801,30,0,a
12802,40,0,b
12803,20,0,a
12804,10,1,c
12805,2,0,a
12806,12,0,a
12807,1,0,b
12808,12,0,b
12809,3,0,b
12810,3,0,b
12811,300,0,b
12812,4,0,b
12813,20,0,b
12814,15,0,b
12815,20,0,b
12816,4,0,a
12817,6,0,b
12818,7,0,b
12819,4,0,b
12820,6,0,b
12821,2,0,b
12822,15,1,c
12823,30,0,a
12824,1,1,d
12825,5,0,b
12826,60,0,b
12827,3,0,b
12828,20,0,b
12829,60,0,b
12830,25,0,a
12831,30,0,b
12832,15,0,b
12833,3,1,d
12834,50,0,b
12835,30,1,d
12836,15,0,b
12837,5,1,c
12838,5,1,d
12839,25,0,b
12840,1,0,b
12841,40,0,a
12842,5,0,b
12843,20,0,b
12844,40,1,d
12845,5,0,b
12846,25,0,b
12847,2,0,a
12848,75,1,d
12849,12,0,b
12850,4,0,b
12851,15,0,a
12852,1,0,b
12853,200,0,a
12854,20,0,b
12855,1,0,b
12856,42,1,d
12857,50,0,b
12858,3,0,b
12859,5,1,d
12860,60,0,b
12861,20,0,a
12862,5,0,b
12863,3,1,d
12864,4,0,b
12865,1,0,b
12866,1,0,b
12867,33,0,a
12868,12,0,b
12869,5,0,b
12870,3,0,b
12871,15,0,b
12872,4,0,a
12873,4,0,b
12874,20,0,b
12875,200,0,a
12876,10,0,a
12877,30,0,b
12878,2,0,b
12879,15,0,b
12880,500,0,b
12881,1,0,b
12882,20,0,b
12883,2,0,a
12884,5,0,b
12885,350,0,b
12886,15,0,b
12887,5,0,b
12888,10,0,b
12889,5,0,b
12890,15,0,b
12891,11,0,a
12892,20,0,b
12893,2,0,b
12894,10,1,c
12895,350,0,b
12896,8,0,b
12897,50,0,b
12898,15,0,a
12899,40,0,b
12900,5,1,d
12901,30,0,a
12902,1,0,b
12903,3,0,b
12904,75,1,c
12905,22,0,b
12906,20,0,b
12907,6,1,d
12908,10,0,b
12909,40,0,b
12910,140,0,b
12911,40,0,b
12912,4,0,b
12913,1,0,b
12914,15,0,b
12915,2,0,a
12916,6,0,a
12917,50,0,a
12918,10,0,a
12919,6,0,b
12920,25,1,d
12921,60,0,b
12922,20,0,b
12923,15,0,b
12924,4,0,b
12925,500,0,a
12926,50,0,b
12927,25,1,d
12928,3,0,a
12929,3,0,a
12930,1,1,c
12931,5,0,b
12932,3,0,b
12933,1,1,d
12934,120,0,a
12935,10,1,d
12936,1,0,b
12937,50,0,b
12938,2,1,d
12939,15,0,a
12940,6,0,b
12941,100,0,b
12942,12,0,b
12943,25,0,b
12944,32,0,a
12945,3,0,b
12946,30,0,b
12947,3,0,b
12948,25,0,a
12949,1,0,a
12950,10,0,b
12951,120,0,b
12952,100,0,b
12953,6,0,b
12954,15,0,b
12955,3,0,b
12956,5,0,b
12957,100,0,b
12958,10,1,d
12959,7,0,b
12960,2,0,a
12961,5,0,a
12962,12,0,b
12963,1,0,a
12964,10,0,b
12965,110,1,d
12966,4,0,b
12967,30,0,b
12968,200,1,d
12969,100,0,b
12970,6,1,c
12971,21,0,a
12972,20,0,b
12973,25,0,b
12974,20,0,b
12975,8,0,b
12976,6,0,a
12977,10,0,b
12978,15,1,d
12979,25,0,b
12980,35,0,a
12981,2,0,b
12982,2,0,b
12983,10,0,b
12984,10,1,d
12985,2,0,b
12986,4,0,b
12987,30,0,b
12988,8,0,b
12989,20,0,b
12990,2,0,b
12991,30,0,b
12992,6,0,b
12993,10,0,b
12994,7,0,b
12995,65,0,b
12996,3,0,b
12997,1,1,d
12998,6,0,b
12999,20,0,b
13000,4,0,b
13001,30,0,a
13002,20,0,b
13003,6,0,a
13004,12,1,d
13005,500,1,d
13006,30,0,a
13007,75,0,b
13008,1,0,b
13009,5,0,a
13010,3,0,b
13011,2,0,b
13012,20,0,b
13013,20,0,b
13014,3,0,b
13015,20,0,b
13016,5,0,a
13017,1,0,a
13018,4,0,b
13019,5,1,d
13020,5,1,c
13021,56,0,b
13022,5,1,d
13023,10,0,b
13024,5,0,b
13025,12,0,b
13026,29,0,b
13027,8,0,b
13028,10,1,d
13029,3,0,a
13030,3,0,b
13031,4,1,d
13032,4,0,b
13033,30,0,b
13034,8,0,a
13035,25,0,a
13036,12,0,a
13037,20,0,b
13038,1,0,a
13039,12,0,a
13040,4,0,b
13041,16,0,b
13042,10,0,b
13043,2,1,d
13044,2,0,b
13045,12,0,b
13046,3,0,b
13047,75,0,b
13048,6,1,d
13049,10,0,b
13050,1,0,b
13051,100,0,b
13052,3,0,b
13053,30,0,b
13054,5,0,b
13055,85,0,b
13056,20,1,d
13057,4,0,b
13058,10,0,a
13059,30,0,a
13060,4,0,b
13061,17,0,b
13062,40,0,b
13063,1,1,d
13064,6,0,b
13065,90,0,b
13066,20,0,b
13067,70,0,b
13068,2,0,a
13069,7,0,b
13070,4,0,b
13071,4,0,b
13072,25,0,b
13073,30,0,b
13074,60,0,b
13075,7,0,b
13076,5,1,c
13077,3,0,a
13078,30,0,a
13079,2,0,b
13080,10,0,b
13081,3,0,b
13082,10,0,a
13083,10,0,b
13084,35,0,a
13085,50,0,b
13086,300,1,d
13087,4,0,b
13088,15,0,a
13089,2,0,a
13090,20,0,b
13091,8,0,a
13092,20,0,b
13093,2,0,a
13094,3,0,b
13095,2,0,a
13096,4,0,b
13097,10,0,a
13098,7,0,b
13099,3,0,b
13100,50,0,b
13101,50,0,a
13102,3,0,b
13103,20,0,b
13104,50,0,b
13105,3,0,b
13106,2,0,b
13107,50,0,b
13108,10,0,a
13109,1,0,b
13110,50,0,b
13111,10,1,d
13112,6,1,c
13113,20,0,a
13114,20,0,b
13115,5,0,b
13116,24,0,b
13117,5,0,b
13118,141,0,a
13119,2,0,b
13120,3,0,b
13121,9,0,b
13122,35,0,b
13123,5,0,b
13124,100,0,b
13125,1,0,b
13126,17,0,a
13127,3,1,d
13128,40,0,a
13129,100,0,b
13130,10,0,b
13131,2,0,b
13132,10,1,d
13133,10,0,b
13134,50,0,b
13135,4,0,a
13136,3,0,b
13137,5,1,d
13138,5,0,b
13139,2,0,a
13140,1,0,a
13141,30,0,a
13142,3,0,b
13143,10,0,b
13144,4,0,b
13145,20,0,b
13146,40,0,b
13147,4,0,b
13148,1,0,b
13149,6,0,b
13150,19,0,b
13151,2,0,b
13152,10,0,a
13153,12,0,b
13154,70,0,b
13155,1,0,b
13156,60,0,b
13157,6,0,b
13158,10,0,b
13159,20,0,b
13160,3,0,b
13161,10,0,a
13162,10,0,b
13163,5,0,a
13164,15,0,b
13165,40,0,b
13166,15,1,d
13167,50,0,b
13168,11,0,a
13169,1,0,b
13170,5,1,d
13171,2,0,b
13172,60,0,b
13173,200,0,b
13174,2,0,b
13175,100,0,b
13176,20,0,b
13177,6,0,a
13178,60,0,b
13179,11,0,a
13180,5,0,b
13181,6,0,b
13182,4,0,b
13183,5,0,b
13184,8,0,b
13185,20,1,d
13186,300,0,b
13187,20,0,b
13188,20,0,b
13189,9,0,b
13190,7,0,b
13191,40,0,a
13192,2,0,b
13193,10,0,b
13194,1,1,d
13195,30,0,a
13196,5,0,a
13197,500,0,a
13198,9,0,b
13199,145,0,b
13200,3,0,b
13201,3,0,b
13202,13,0,b
13203,60,0,a
13204,40,0,b
13205,4,0,b
13206,60,0,b
13207,4,0,b
13208,80,0,b
13209,2,0,b
13210,30,1,d
13211,50,0,b
13212,100,0,b
13213,60,0,b
13214,5,1,d
13215,20,0,a
13216,30,0,b
13217,8,1,c
